2011-10-04,buy,000120,CJ대한통운,62100
2016-02-25,buy,036580,팜스코,12300
2016-03-07,sell,036580,팜스코,13600
2016-03-28,buy,036580,팜스코,11800
2016-04-05,sell,036580,팜스코,13100
2016-11-02,buy,036580,팜스코,11250
2016-11-16,sell,036580,팜스코,12500
2011-02-11,buy,021240,코웨이,32600
2011-02-18,sell,021240,코웨이,36000
2011-03-02,buy,021240,코웨이,32550
2011-03-24,sell,021240,코웨이,36000
2012-05-22,buy,021240,코웨이,33800
2012-07-03,sell,021240,코웨이,37300
2012-07-19,buy,021240,코웨이,33500
2012-08-08,sell,021240,코웨이,34750
2012-09-28,buy,021240,코웨이,30750
2012-10-04,sell,021240,코웨이,34000
2011-08-09,buy,000050,경방,97100
2011-08-18,sell,000050,경방,107200
2011-09-26,buy,000050,경방,93000
2011-09-27,sell,000050,경방,102700
2011-10-05,buy,000050,경방,92800
2011-11-28,sell,000050,경방,102400
2011-12-19,buy,000050,경방,91900
2012-01-13,sell,000050,경방,95900
2012-05-17,buy,000050,경방,90300
2012-06-14,sell,000050,경방,99700
2013-01-18,buy,000050,경방,86100
2013-03-25,sell,000050,경방,90800
2016-05-04,buy,000050,경방,165000
2016-07-28,sell,000050,경방,183000
2016-10-31,buy,000050,경방,18100
2016-11-04,sell,000050,경방,16750
2016-12-22,buy,000050,경방,15850
2011-08-09,buy,035420,NAVER,175000
2011-08-11,sell,035420,NAVER,194000
2015-02-09,buy,035420,NAVER,681000
2015-05-08,sell,035420,NAVER,609000
2015-06-03,buy,035420,NAVER,601000
2015-06-26,sell,035420,NAVER,664000
2015-07-30,buy,035420,NAVER,518000
2015-10-06,sell,035420,NAVER,556000
2012-11-05,buy,005380,현대차,199500
2012-11-27,sell,005380,현대차,221000
2013-01-28,buy,005380,현대차,198500
2013-02-22,sell,005380,현대차,220000
2013-04-05,buy,005380,현대차,198000
2013-05-16,sell,005380,현대차,196000
2014-09-05,buy,005380,현대차,217500
2014-12-08,sell,005380,현대차,185500
2015-06-02,buy,005380,현대차,138500
2015-08-27,sell,005380,현대차,153000
2016-08-09,buy,025540,한국단자,83700
2016-11-08,sell,025540,한국단자,73200
2011-05-25,buy,012750,에스원,48900
2011-06-23,sell,012750,에스원,54000
2015-01-12,buy,012750,에스원,68300
2015-01-22,sell,012750,에스원,75400
2010-02-17,buy,008930,한미사이언스,107500
2010-03-26,sell,008930,한미사이언스,119000
2010-04-02,buy,008930,한미사이언스,106500
2010-05-25,sell,008930,한미사이언스,75800
2010-05-28,buy,008930,한미사이언스,74100
2010-06-03,sell,008930,한미사이언스,81800
2010-08-02,buy,008930,한미사이언스,44700
2010-10-27,sell,008930,한미사이언스,38150
2010-11-11,buy,008930,한미사이언스,35000
2010-12-09,sell,008930,한미사이언스,38700
2011-01-26,buy,008930,한미사이언스,34250
2011-03-31,sell,008930,한미사이언스,33950
2011-06-07,buy,008930,한미사이언스,27400
2011-09-01,sell,008930,한미사이언스,24000
2011-09-05,buy,008930,한미사이언스,23000
2011-12-02,sell,008930,한미사이언스,21450
2012-02-24,buy,008930,한미사이언스,19450
2012-06-13,sell,008930,한미사이언스,3600
2016-10-04,buy,008930,한미사이언스,104500
2016-12-28,sell,008930,한미사이언스,68900
2013-04-16,buy,011210,현대위아,139000
2013-05-20,sell,011210,현대위아,154000
2015-01-26,buy,011210,현대위아,153000
2015-03-25,sell,011210,현대위아,142500
2015-06-02,buy,011210,현대위아,122500
2015-08-27,sell,011210,현대위아,103000
2016-05-18,buy,011210,현대위아,90500
2016-08-12,sell,011210,현대위아,85300
2016-10-31,buy,011210,현대위아,78700
2012-04-30,buy,034730,SK,93500
2012-06-07,sell,034730,SK,103200
2016-04-06,buy,034730,SK,216500
2016-05-31,sell,034730,SK,229000
2016-06-17,buy,034730,SK,211500
2016-09-13,sell,034730,SK,206000
2013-01-23,buy,008770,호텔신라,41450
2013-01-30,sell,008770,호텔신라,45800
2015-12-09,buy,008770,호텔신라,86600
2016-03-07,sell,008770,호텔신라,72000
2016-07-27,buy,008770,호텔신라,60000
2016-08-25,sell,008770,호텔신라,66200
2016-10-26,buy,008770,호텔신라,56200
2016-12-23,sell,008770,호텔신라,48400
2016-12-26,buy,008770,호텔신라,47750
2011-08-08,buy,000990,동부하이텍,8390
2011-08-16,sell,000990,동부하이텍,9260
2011-08-19,buy,000990,동부하이텍,7730
2011-08-29,sell,000990,동부하이텍,8530
2011-09-15,buy,000990,동부하이텍,7600
2011-09-21,sell,000990,동부하이텍,8390
2011-09-23,buy,000990,동부하이텍,7360
2011-10-20,sell,000990,동부하이텍,8130
2012-11-28,buy,000990,동부하이텍,6450
2013-01-09,sell,000990,동부하이텍,7120
2013-04-04,buy,000990,동부하이텍,6090
2013-04-12,sell,000990,동부하이텍,5540
2013-04-15,buy,000990,동부하이텍,5300
2013-04-26,sell,000990,동부하이텍,5850
2013-12-17,buy,000990,동부하이텍,5020
2013-12-26,sell,000990,동부하이텍,5540
2014-06-23,buy,000990,동부하이텍,4690
2014-07-24,sell,000990,동부하이텍,5180
2011-08-18,buy,004020,현대제철,106500
2011-11-15,sell,004020,현대제철,106000
2012-07-25,buy,004020,현대제철,76200
2012-07-31,sell,004020,현대제철,84100
2012-11-01,buy,004020,현대제철,76100
2012-12-07,sell,004020,현대제철,84000
2013-04-05,buy,004020,현대제철,74600
2013-05-24,sell,004020,현대제철,74600
2013-06-19,buy,004020,현대제철,68300
2013-08-19,sell,004020,현대제철,75400
2014-11-04,buy,004020,현대제철,62300
2014-12-02,sell,004020,현대제철,64200
2015-07-17,buy,004020,현대제철,61700
2015-10-16,sell,004020,현대제철,55600
2015-11-16,buy,004020,현대제철,49500
2015-12-24,sell,004020,현대제철,54700
2016-01-07,buy,004020,현대제철,48100
2016-02-16,sell,004020,현대제철,53100
2010-05-06,buy,093370,후성,3575
2010-07-23,sell,093370,후성,3950
2012-05-14,buy,093370,후성,5810
2012-05-23,sell,093370,후성,5260
2012-06-04,buy,093370,후성,5040
2012-06-19,sell,093370,후성,5570
2012-07-04,buy,093370,후성,4990
2012-08-09,sell,093370,후성,5510
2013-06-20,buy,093370,후성,4155
2013-07-15,sell,093370,후성,4590
2013-11-11,buy,093370,후성,3615
2013-11-26,sell,093370,후성,3635
2013-12-05,buy,093370,후성,3560
2014-03-07,sell,093370,후성,3670
2014-06-05,buy,093370,후성,3065
2014-06-23,sell,093370,후성,3390
2014-09-01,buy,093370,후성,3055
2014-11-18,sell,093370,후성,2890
2012-06-14,buy,057050,현대홈쇼핑,105000
2012-07-02,sell,057050,현대홈쇼핑,116000
2012-07-11,buy,057050,현대홈쇼핑,100000
2012-08-21,sell,057050,현대홈쇼핑,111000
2014-06-23,buy,057050,현대홈쇼핑,144500
2014-07-16,sell,057050,현대홈쇼핑,160000
2014-10-24,buy,057050,현대홈쇼핑,139500
2014-11-03,sell,057050,현대홈쇼핑,129000
2014-11-04,buy,057050,현대홈쇼핑,124000
2014-11-18,sell,057050,현대홈쇼핑,137000
2015-01-23,buy,057050,현대홈쇼핑,121500
2015-02-26,sell,057050,현대홈쇼핑,135000
2015-07-07,buy,057050,현대홈쇼핑,116000
2015-08-03,sell,057050,현대홈쇼핑,128000
2016-11-28,buy,057050,현대홈쇼핑,106000
2016-12-16,sell,057050,현대홈쇼핑,109000
2012-04-06,buy,003920,남양유업,701000
2012-06-13,sell,003920,남양유업,774000
2013-08-27,buy,003920,남양유업,808000
2013-09-24,sell,003920,남양유업,876000
2014-06-13,buy,003920,남양유업,787000
2014-09-12,sell,003920,남양유업,805000
2014-09-30,buy,003920,남양유업,764000
2014-12-29,sell,003920,남양유업,630000
2016-06-17,buy,003920,남양유업,692000
2016-09-13,sell,003920,남양유업,685000
2016-10-27,buy,003920,남양유업,671000
2016-11-15,sell,003920,남양유업,741000
2012-11-01,buy,002350,넥센타이어,15250
2012-11-28,sell,002350,넥센타이어,16900
2013-01-11,buy,002350,넥센타이어,14700
2013-03-14,sell,002350,넥센타이어,16300
2014-04-23,buy,002350,넥센타이어,13100
2014-04-24,sell,002350,넥센타이어,12900
2014-04-25,buy,002350,넥센타이어,12600
2014-04-28,sell,002350,넥센타이어,14000
2015-05-07,buy,002350,넥센타이어,12450
2015-07-15,sell,002350,넥센타이어,13800
2016-01-06,buy,002350,넥센타이어,11800
2016-01-26,sell,002350,넥센타이어,11400
2010-08-27,buy,005300,롯데칠성,746000
2010-11-19,sell,005300,롯데칠성,824000
2016-04-01,buy,005300,롯데칠성,1814000
2016-04-07,sell,005300,롯데칠성,1953000
2016-06-14,buy,005300,롯데칠성,1783000
2016-09-08,sell,005300,롯데칠성,1553000
2016-12-05,buy,005300,롯데칠성,1500000
2011-08-19,buy,042670,두산인프라코어,20000
2011-09-01,sell,042670,두산인프라코어,22100
2011-09-26,buy,042670,두산인프라코어,17700
2011-10-28,sell,042670,두산인프라코어,19600
2012-10-26,buy,042670,두산인프라코어,16300
2012-12-07,sell,042670,두산인프라코어,16450
2013-02-08,buy,042670,두산인프라코어,15250
2013-05-09,sell,042670,두산인프라코어,13700
2013-06-20,buy,042670,두산인프라코어,11150
2013-07-22,sell,042670,두산인프라코어,12400
2014-09-30,buy,042670,두산인프라코어,11100
2014-11-27,sell,042670,두산인프라코어,10550
2014-12-12,buy,042670,두산인프라코어,9530
2015-01-27,sell,042670,두산인프라코어,10520
2015-07-17,buy,042670,두산인프라코어,9040
2015-09-03,sell,042670,두산인프라코어,6350
2015-12-11,buy,042670,두산인프라코어,6120
2016-03-16,sell,042670,두산인프라코어,5870
2010-08-25,buy,105630,한세실업,5910
2010-09-01,sell,105630,한세실업,6530
2010-09-15,buy,105630,한세실업,5830
2010-10-04,sell,105630,한세실업,6440
2011-03-17,buy,105630,한세실업,5460
2011-03-30,sell,105630,한세실업,6030
2016-06-14,buy,105630,한세실업,37500
2016-08-08,sell,105630,한세실업,31450
2016-08-16,buy,105630,한세실업,27850
2016-11-15,sell,105630,한세실업,22300
2016-11-23,buy,105630,한세실업,21950
2016-12-14,sell,105630,한세실업,24300
2012-05-07,buy,028050,삼성엔지니어링,197000
2012-08-01,sell,028050,삼성엔지니어링,184500
2012-10-15,buy,028050,삼성엔지니어링,163500
2013-01-14,sell,028050,삼성엔지니어링,155000
2013-03-15,buy,028050,삼성엔지니어링,142000
2013-06-13,sell,028050,삼성엔지니어링,80800
2013-06-18,buy,028050,삼성엔지니어링,80000
2013-08-13,sell,028050,삼성엔지니어링,88300
2013-11-14,buy,028050,삼성엔지니어링,67100
2013-12-16,sell,028050,삼성엔지니어링,55600
2014-10-24,buy,028050,삼성엔지니어링,54300
2014-10-29,sell,028050,삼성엔지니어링,60000
2014-11-19,buy,028050,삼성엔지니어링,53600
2015-02-13,sell,028050,삼성엔지니어링,37550
2015-07-24,buy,028050,삼성엔지니어링,29150
2015-09-16,sell,028050,삼성엔지니어링,32200
2015-10-23,buy,028050,삼성엔지니어링,20750
2015-11-27,sell,028050,삼성엔지니어링,15400
2015-12-01,buy,028050,삼성엔지니어링,15000
2015-12-08,sell,028050,삼성엔지니어링,16600
2015-12-14,buy,028050,삼성엔지니어링,12800
2015-12-16,sell,028050,삼성엔지니어링,14200
2015-12-29,buy,028050,삼성엔지니어링,12450
2015-12-30,sell,028050,삼성엔지니어링,13800
2016-01-22,buy,028050,삼성엔지니어링,11150
2016-01-29,sell,028050,삼성엔지니어링,12400
2016-02-24,buy,028050,삼성엔지니어링,9980
2016-03-23,sell,028050,삼성엔지니어링,11020
2016-05-24,buy,028050,삼성엔지니어링,9370
2016-06-10,sell,028050,삼성엔지니어링,10340
2010-01-12,buy,000100,유한양행,169500
2010-04-08,sell,000100,유한양행,170500
2010-04-29,buy,000100,유한양행,160500
2010-07-28,sell,000100,유한양행,163500
2011-02-11,buy,000100,유한양행,140000
2011-05-12,sell,000100,유한양행,132500
2011-05-16,buy,000100,유한양행,132000
2011-07-21,sell,000100,유한양행,146000
2011-08-09,buy,000100,유한양행,124000
2011-08-31,sell,000100,유한양행,122000
2011-09-06,buy,000100,유한양행,109000
2011-10-19,sell,000100,유한양행,121000
2014-07-25,buy,000100,유한양행,171000
2014-09-16,sell,000100,유한양행,189000
2014-11-18,buy,000100,유한양행,166500
2014-11-20,sell,000100,유한양행,166500
2015-01-07,buy,000100,유한양행,165500
2015-03-19,sell,000100,유한양행,183000
2016-10-28,buy,000100,유한양행,214000
2016-11-17,sell,000100,유한양행,213000
2016-11-21,buy,000100,유한양행,201500
2013-06-21,buy,051900,LG생활건강,530000
2013-07-24,sell,051900,LG생활건강,585000
2013-08-22,buy,051900,LG생활건강,505000
2013-10-22,sell,051900,LG생활건강,505000
2014-01-27,buy,051900,LG생활건강,456000
2014-04-24,sell,051900,LG생활건강,487000
2014-06-20,buy,051900,LG생활건강,426000
2014-07-25,sell,051900,LG생활건강,471000
2016-11-18,buy,051900,LG생활건강,807000
2011-09-30,buy,006840,AK홀딩스,26900
2011-10-13,sell,006840,AK홀딩스,29700
2012-05-18,buy,006840,AK홀딩스,23800
2012-06-27,sell,006840,AK홀딩스,26300
2012-10-26,buy,006840,AK홀딩스,21400
2012-11-02,sell,006840,AK홀딩스,23700
2013-04-05,buy,006840,AK홀딩스,19550
2013-04-22,sell,006840,AK홀딩스,21600
2015-11-13,buy,006840,AK홀딩스,67900
2015-12-03,sell,006840,AK홀딩스,60700
2015-12-04,buy,006840,AK홀딩스,60000
2016-03-09,sell,006840,AK홀딩스,57900
2011-09-05,buy,014680,한솔케미칼,14300
2011-10-24,sell,014680,한솔케미칼,15800
2011-09-05,buy,055550,신한지주,41150
2011-10-07,sell,055550,신한지주,45500
2012-07-19,buy,055550,신한지주,36050
2012-09-14,sell,055550,신한지주,37450
2015-02-09,buy,055550,신한지주,41850
2015-04-24,sell,055550,신한지주,46200
2015-07-06,buy,055550,신한지주,39200
2015-07-21,sell,055550,신한지주,39850
2015-09-04,buy,055550,신한지주,39000
2015-10-19,sell,055550,신한지주,43100
2016-01-07,buy,055550,신한지주,38650
2016-02-29,sell,055550,신한지주,37950
2011-09-26,buy,006360,GS건설,90200
2011-09-30,sell,006360,GS건설,99600
2011-10-04,buy,006360,GS건설,87100
2011-10-24,sell,006360,GS건설,96100
2012-05-16,buy,006360,GS건설,73500
2012-05-29,sell,006360,GS건설,81100
2012-07-12,buy,006360,GS건설,73100
2012-09-04,sell,006360,GS건설,71600
2012-10-24,buy,006360,GS건설,62400
2013-01-23,sell,006360,GS건설,53100
2013-04-11,buy,006360,GS건설,42000
2013-07-10,sell,006360,GS건설,26750
2013-12-16,buy,006360,GS건설,26650
2013-12-27,sell,006360,GS건설,29500
2014-11-04,buy,006360,GS건설,25800
2014-11-10,sell,006360,GS건설,28500
2014-12-10,buy,006360,GS건설,24950
2015-02-16,sell,006360,GS건설,27600
2015-12-14,buy,006360,GS건설,19350
2015-12-23,sell,006360,GS건설,20150
2016-01-07,buy,006360,GS건설,19100
2016-01-11,sell,006360,GS건설,21100
2010-01-29,buy,003000,부광약품,13800
2010-03-05,sell,003000,부광약품,15300
2010-05-17,buy,003000,부광약품,13500
2010-07-12,sell,003000,부광약품,13300
2010-08-25,buy,003000,부광약품,12200
2010-11-23,sell,003000,부광약품,12750
2011-02-24,buy,003000,부광약품,11750
2011-03-28,sell,003000,부광약품,13000
2011-05-19,buy,003000,부광약품,11700
2011-06-27,sell,003000,부광약품,13000
2012-05-23,buy,003000,부광약품,10650
2012-06-18,sell,003000,부광약품,10850
2016-11-02,buy,003000,부광약품,23800
2016-11-11,sell,003000,부광약품,26300
2016-11-28,buy,003000,부광약품,23600
2016-12-12,sell,003000,부광약품,26100
2010-05-24,buy,069260,휴켐스,24000
2010-06-15,sell,069260,휴켐스,26500
2010-09-03,buy,069260,휴켐스,20250
2010-09-28,sell,069260,휴켐스,22400
2010-11-15,buy,069260,휴켐스,20150
2010-12-30,sell,069260,휴켐스,19600
2011-01-26,buy,069260,휴켐스,18650
2011-03-09,sell,069260,휴켐스,20600
2011-12-19,buy,069260,휴켐스,18500
2011-12-22,sell,069260,휴켐스,20500
2013-06-14,buy,069260,휴켐스,21700
2013-08-01,sell,069260,휴켐스,19500
2015-08-03,buy,069260,휴켐스,21800
2015-08-05,sell,069260,휴켐스,24100
2015-08-19,buy,069260,휴켐스,21550
2015-11-16,sell,069260,휴켐스,17700
2015-11-17,buy,069260,휴켐스,17550
2016-02-18,sell,069260,휴켐스,17150
2011-04-29,buy,032830,삼성생명,97100
2011-07-27,sell,032830,삼성생명,99500
2011-08-09,buy,032830,삼성생명,84900
2011-09-16,sell,032830,삼성생명,93700
2011-11-10,buy,032830,삼성생명,82600
2012-01-03,sell,032830,삼성생명,82500
2012-01-16,buy,032830,삼성생명,80100
2012-02-07,sell,032830,삼성생명,88400
2014-04-23,buy,032830,삼성생명,96000
2014-05-19,sell,032830,삼성생명,106000
2015-09-07,buy,032830,삼성생명,92200
2015-10-07,sell,032830,삼성생명,101800
2011-08-04,buy,003550,LG,69800
2011-11-02,sell,003550,LG,61700
2013-11-13,buy,003550,LG,60400
2014-02-13,sell,003550,LG,56000
2014-02-20,buy,003550,LG,54800
2014-04-17,sell,003550,LG,60500
2015-06-22,buy,003550,LG,59000
2015-07-22,sell,003550,LG,55100
2016-10-07,buy,003550,LG,61100
2016-11-07,buy,214320,이노션,65100
2011-10-05,buy,011170,롯데케미칼,229500
2011-10-07,sell,011170,롯데케미칼,254000
2012-06-04,buy,011170,롯데케미칼,223000
2012-07-03,sell,011170,롯데케미칼,247000
2012-10-26,buy,011170,롯데케미칼,218500
2012-12-14,sell,011170,롯데케미칼,242000
2013-04-02,buy,011170,롯데케미칼,189000
2013-04-10,sell,011170,롯데케미칼,182000
2013-04-11,buy,011170,롯데케미칼,175500
2013-07-10,sell,011170,롯데케미칼,145500
2014-09-26,buy,011170,롯데케미칼,154500
2014-11-17,sell,011170,롯데케미칼,171000
2011-08-22,buy,051910,LG화학,302500
2011-08-23,sell,051910,LG화학,334000
2011-09-26,buy,051910,LG화학,299500
2011-10-11,sell,051910,LG화학,331000
2012-04-30,buy,051910,LG화학,284500
2012-07-04,sell,051910,LG화학,314000
2013-03-28,buy,051910,LG화학,265000
2013-04-09,sell,051910,LG화학,245500
2013-06-21,buy,051910,LG화학,237000
2013-07-05,sell,051910,LG화학,262000
2014-10-08,buy,051910,LG화학,237000
2014-12-22,sell,051910,LG화학,189500
2015-01-06,buy,051910,LG화학,166000
2015-01-20,sell,051910,LG화학,184000
2016-09-13,buy,051910,LG화학,237500
2016-11-30,sell,051910,LG화학,226500
2014-08-06,buy,161390,한국타이어,55700
2014-11-06,sell,161390,한국타이어,53600
2015-02-16,buy,161390,한국타이어,48200
2015-05-19,sell,161390,한국타이어,41300
2015-05-20,buy,161390,한국타이어,40850
2015-08-17,sell,161390,한국타이어,37900
2015-08-21,buy,161390,한국타이어,37250
2015-09-16,sell,161390,한국타이어,41100
2010-08-31,buy,004370,농심,213000
2010-11-26,sell,004370,농심,204500
2012-05-21,buy,004370,농심,209500
2012-07-17,sell,004370,농심,232000
2013-08-22,buy,004370,농심,238000
2013-09-27,sell,004370,농심,263000
2015-01-05,buy,004370,농심,242000
2015-01-06,sell,004370,농심,243000
2015-01-07,buy,004370,농심,239500
2015-02-05,sell,004370,농심,265000
2016-08-19,buy,004370,농심,309500
2016-10-21,sell,004370,농심,291000
2011-01-21,buy,001060,JW중외제약,14750
2011-04-21,sell,001060,JW중외제약,15000
2012-05-14,buy,001060,JW중외제약,12850
2012-08-09,sell,001060,JW중외제약,12600
2014-11-05,buy,001060,JW중외제약,13950
2014-11-27,sell,001060,JW중외제약,15400
2015-01-22,buy,001060,JW중외제약,13650
2015-02-16,sell,001060,JW중외제약,15100
2010-01-05,buy,033780,KT&G,64000
2010-04-01,sell,033780,KT&G,62700
2010-04-02,buy,033780,KT&G,61200
2010-07-01,sell,033780,KT&G,60000
2011-03-16,buy,033780,KT&G,55600
2011-04-27,sell,033780,KT&G,61400
2013-04-08,buy,033780,KT&G,74000
2013-05-24,sell,033780,KT&G,77600
2013-06-21,buy,033780,KT&G,73600
2013-09-17,sell,033780,KT&G,77000
2010-05-17,buy,025860,남해화학,14000
2010-07-15,sell,025860,남해화학,15500
2011-05-19,buy,025860,남해화학,12700
2011-06-17,sell,025860,남해화학,12050
2011-06-20,buy,025860,남해화학,12000
2011-06-30,sell,025860,남해화학,13300
2011-08-08,buy,025860,남해화학,10850
2011-08-17,sell,025860,남해화학,12000
2011-09-26,buy,025860,남해화학,9300
2011-09-28,sell,025860,남해화학,10270
2011-11-25,buy,025860,남해화학,9200
2011-12-13,sell,025860,남해화학,10160
2012-05-11,buy,025860,남해화학,9120
2012-07-05,sell,025860,남해화학,9270
2012-11-07,buy,025860,남해화학,7780
2013-02-06,sell,025860,남해화학,7200
2013-04-04,buy,025860,남해화학,7020
2013-05-22,sell,025860,남해화학,7750
2013-12-13,buy,025860,남해화학,6570
2014-01-09,sell,025860,남해화학,7250
2016-02-12,buy,025860,남해화학,8350
2016-03-07,sell,025860,남해화학,9080
2016-06-24,buy,025860,남해화학,8330
2016-09-23,sell,025860,남해화학,8400
2016-10-26,buy,025860,남해화학,8230
2011-06-02,buy,019680,대교,5150
2011-06-15,sell,019680,대교,5690
2011-08-09,buy,019680,대교,5130
2011-08-10,sell,019680,대교,5660
2014-05-08,buy,019680,대교,6510
2014-07-24,sell,019680,대교,6570
2016-07-18,buy,019680,대교,8240
2016-10-04,sell,019680,대교,9100
2012-03-26,buy,011780,금호석유,141500
2012-06-22,sell,011780,금호석유,113500
2012-10-26,buy,011780,금호석유,104000
2012-11-07,sell,011780,금호석유,115000
2012-11-14,buy,011780,금호석유,100500
2012-11-29,sell,011780,금호석유,111000
2013-04-12,buy,011780,금호석유,93600
2013-06-18,sell,011780,금호석유,85500
2013-06-19,buy,011780,금호석유,82900
2013-07-25,sell,011780,금호석유,91500
2014-09-03,buy,011780,금호석유,79200
2014-10-30,sell,011780,금호석유,77400
2015-07-24,buy,011780,금호석유,65300
2015-10-23,sell,011780,금호석유,61600
2016-01-20,buy,011780,금호석유,48150
2016-02-01,sell,011780,금호석유,53200
2013-06-25,buy,145990,삼양사,39550
2013-07-25,sell,145990,삼양사,43700
2016-04-14,buy,192400,쿠쿠전자,189000
2016-04-25,sell,192400,쿠쿠전자,209000
2016-05-17,buy,192400,쿠쿠전자,180000
2016-08-02,sell,192400,쿠쿠전자,143000
2016-08-03,buy,192400,쿠쿠전자,139500
2016-11-03,sell,192400,쿠쿠전자,124500
2011-05-23,buy,088350,한화생명,7010
2011-06-23,sell,088350,한화생명,7740
2011-08-08,buy,088350,한화생명,6640
2011-10-06,sell,088350,한화생명,5620
2013-08-23,buy,088350,한화생명,6300
2013-09-09,sell,088350,한화생명,6960
2016-01-04,buy,088350,한화생명,7220
2016-03-21,sell,088350,한화생명,6570
2016-06-15,buy,088350,한화생명,6060
2016-09-09,sell,088350,한화생명,5800
2012-05-24,buy,060980,한라홀딩스,152000
2012-06-19,sell,060980,한라홀딩스,168000
2012-10-02,buy,060980,한라홀딩스,150000
2012-12-05,sell,060980,한라홀딩스,127500
2013-01-03,buy,060980,한라홀딩스,120500
2013-02-21,sell,060980,한라홀딩스,133000
2013-03-26,buy,060980,한라홀딩스,116500
2013-05-06,sell,060980,한라홀딩스,93200
2015-06-16,buy,060980,한라홀딩스,54100
2015-09-10,sell,060980,한라홀딩스,55300
2010-05-25,buy,000810,삼성화재,176000
2010-06-25,sell,000810,삼성화재,195000
2012-06-12,buy,000810,삼성화재,197500
2012-06-29,sell,000810,삼성화재,218000
2011-08-22,buy,026960,동서,33500
2011-11-17,sell,026960,동서,31500
2011-11-23,buy,026960,동서,30300
2012-02-13,sell,026960,동서,33500
2012-11-28,buy,026960,동서,18150
2012-12-07,sell,026960,동서,18100
2013-12-05,buy,026960,동서,17900
2014-03-07,sell,026960,동서,15400
2016-10-20,buy,026960,동서,27350
2011-06-09,buy,034220,LG디스플레이,33000
2011-09-02,sell,034220,LG디스플레이,19950
2011-09-06,buy,034220,LG디스플레이,18000
2011-09-08,sell,034220,LG디스플레이,19900
2011-09-26,buy,034220,LG디스플레이,17500
2011-09-29,sell,034220,LG디스플레이,19400
2013-10-01,buy,034220,LG디스플레이,25850
2013-12-24,sell,034220,LG디스플레이,25200
2015-06-05,buy,034220,LG디스플레이,28800
2015-09-01,sell,034220,LG디스플레이,23050
2015-11-16,buy,034220,LG디스플레이,20600
2015-11-24,sell,034220,LG디스플레이,22800
2011-08-09,buy,005930,삼성전자,724000
2011-09-08,sell,005930,삼성전자,799000
2014-08-21,buy,005930,삼성전자,1235000
2014-10-23,sell,005930,삼성전자,1094000
2015-08-24,buy,005930,삼성전자,1079000
2015-09-18,sell,005930,삼성전자,1191000
2012-02-03,buy,090430,아모레퍼시픽,980000
2012-03-09,sell,090430,아모레퍼시픽,1082000
2013-02-08,buy,090430,아모레퍼시픽,998000
2013-04-04,sell,090430,아모레퍼시픽,940000
2013-04-05,buy,090430,아모레퍼시픽,910000
2013-07-04,sell,090430,아모레퍼시픽,903000
2013-10-16,buy,090430,아모레퍼시픽,871000
2013-11-29,sell,090430,아모레퍼시픽,961000
2015-06-02,buy,090430,아모레퍼시픽,370000
2015-06-26,sell,090430,아모레퍼시픽,409000
2015-08-18,buy,090430,아모레퍼시픽,362000
2015-09-04,sell,090430,아모레퍼시픽,332000
2015-09-07,buy,090430,아모레퍼시픽,331500
2015-09-18,sell,090430,아모레퍼시픽,366000
2016-10-25,buy,090430,아모레퍼시픽,345500
2011-09-26,buy,002960,한국쉘석유,193000
2011-11-01,sell,002960,한국쉘석유,213000
2016-08-25,buy,002960,한국쉘석유,442000
2016-10-20,sell,002960,한국쉘석유,442500
2016-11-09,buy,002960,한국쉘석유,435000
2011-02-22,buy,003490,대한항공,62100
2011-05-02,sell,003490,대한항공,68600
2011-08-19,buy,003490,대한항공,55200
2011-09-07,sell,003490,대한항공,59000
2011-09-22,buy,003490,대한항공,49750
2011-12-19,sell,003490,대한항공,42200
2013-03-08,buy,003490,대한항공,43300
